"Di","sp_name","Ui"
0.619691851193307,"Gymnocanthus tricuspis",0.26071427972816
0.593318085282931,"Gymnoclinus cristulatus",0.0187559723667014
0.496920578980202,"Gymnocranius audleyi",0.0218312249480709
0.500505682614396,"Gymnocranius euanus",0.0395751007037114
0.49617430912533,"Gymnocranius microdon",0.0260073249515313
0.544622120442952,"Gymnocrotaphus curvidens",0.0198784911035764
0.583598212258562,"Gymnomuraena zebra",0.0349641957194635
0.647685254577541,"Gymnosarda unicolor",0.00265895408000385
0.578289301037961,"Gymnothorax annasona",0.028025899694417
0.635838822783483,"Gymnothorax breedeni",0.0514684178521398
0.589244424813373,"Gymnothorax castaneus",0.0206148461953899
0.623054344786534,"Gymnothorax cribroris",0.0392645623124407
0.634824633709332,"Gymnothorax dovii",0.0311269402115019
0.579359319773838,"Gymnothorax eurostus",0.0530433131872907
0.605287897856426,"Gymnothorax favagineus",0.0180721314668006
0.58101701180372,"Gymnothorax fimbriatus",0.0222194963865543
0.601470489226434,"Gymnothorax flavimarginatus",0.0180721314668006
0.596771178541415,"Gymnothorax funebris",0.0327968901327504
0.600486004951995,"Gymnothorax javanicus",0.0461775400148998
0.635673326021571,"Gymnothorax meleagris",0.0429413114385242
0.57749269123257,"Gymnothorax miliaris",0.0173946289973549
0.643568386120298,"Gymnothorax moringa",0.0311269402115019
0.580851477148543,"Gymnothorax nubilus",0.028025899694417
0.642030365840471,"Gymnothorax obesus",0.066343844742435
0.578729657444898,"Gymnothorax panamensis",0.0173946289973549
0.595482205203886,"Gymnothorax pictus",0.0413222856888389
0.614171160947322,"Gymnothorax porphyreus",0.0402524320688578
0.623179269880112,"Gymnothorax prasinus",0.0611757970649172
0.598094740481318,"Gymnothorax prionodon",0.0798745092895727
0.620447163161572,"Gymnothorax thyrsoideus",0.0703990465218051
0.582706839036557,"Gymnothorax undulatus",0.0349641957194635
0.621253533019014,"Gymnothorax zonipectis",0.13510339488255
0.529013207131548,"Haemulon album",0.0258211719825779
0.520937120711624,"Haemulon aurolineatum",0.0152462842479058
0.521278689287145,"Haemulon carbonarium",0.012871850890044
0.52077735346889,"Haemulon chrysargyreum",0.0152462842479058
0.538090311956102,"Haemulon flaviguttatum",0.0225881719432702
0.521011865208758,"Haemulon flavolineatum",0.0132216401242954
0.522560897924411,"Haemulon macrostomum",0.012871850890044
0.536895326239044,"Haemulon maculicauda",0.0225881719432702
0.543423069474999,"Haemulon melanurum",0.1110542518145
0.522057617508661,"Haemulon parra",0.0159354932003383
0.525633732235441,"Haemulon plumierii",0.0151501333848424
0.523293130195245,"Haemulon sciurus",0.00836855714469841
0.521767646677698,"Haemulon scudderii",0.0198045448396141
0.54147293362203,"Haemulon sexfasciatum",0.0367933934276726
0.521072054596939,"Haemulon steindachneri",0.0074396476489359
0.579411566256013,"Haemulon vittatum",0.0791460994055417
0.554021431009738,"Haletta semifasciata",0.0450555794651485
0.415694821342159,"Halichoeres adustus",0.0122141602399464
0.417037067904321,"Halichoeres argus",0.00578592126841013
0.414806293569086,"Halichoeres biocellatus",0.00756463044133844
0.411667825541254,"Halichoeres bivittatus",0.0140336493076073
0.410770419280396,"Halichoeres brasiliensis",0.00969853090537222
0.504697207196368,"Halichoeres brownfieldi",0.0282791875630606
0.413816303057571,"Halichoeres chierchiae",0.018015585493086
0.411752452534445,"Halichoeres chloropterus",0.00912713590846639
0.413255710102573,"Halichoeres chrysus",0.00733990451410243
0.416111295941895,"Halichoeres cosmetus",0.00675976481727116
0.478492449012054,"Halichoeres cyanocephalus",0.00530225894309536
0.411523155962631,"Halichoeres dimidiatus",0.00969853090537222
0.414260867659062,"Halichoeres discolor",0.0122141602399464
0.501178083059639,"Halichoeres dispilus",0.0204460859647396
0.416443100211503,"Halichoeres erdmanni",0.0227869242179761
0.496345834637039,"Halichoeres garnoti",0.0245315854910512
0.495435808140903,"Halichoeres hartzfeldii",0.0210825272837319
0.411605821670842,"Halichoeres hortulanus",0.0133977025855697
0.418839162116988,"Halichoeres iridis",0.0172585430622548
0.421033385020915,"Halichoeres leucoxanthus",0.0109155852610331
0.416751315071916,"Halichoeres leucurus",0.00589844167599789
0.410843481529455,"Halichoeres maculipinna",0.00292364939116468
0.413629930755783,"Halichoeres malpelo",0.0161393028200218
0.417233274134627,"Halichoeres margaritaceus",0.0305846511554071
0.410822837703688,"Halichoeres marginatus",0.00548307735832878
0.411397052949624,"Halichoeres melanochir",0.00832487438079288
0.413614729384602,"Halichoeres melanurus",0.0148911514403204
0.41134573961184,"Halichoeres melasmapomus",0.00784337925921486
0.412729805376697,"Halichoeres miniatus",0.00998491689288842
0.414562212507744,"Halichoeres nebulosus",0.00553297308571612
0.425743360742914,"Halichoeres nicholsi",0.0211985808220494
0.4140572734635,"Halichoeres nigrescens",0.0138412295214702
0.412136110919642,"Halichoeres notospilus",0.00784337925921486
0.420804009801876,"Halichoeres orientalis",0.0141648346558066
0.411850449465424,"Halichoeres ornatissimus",0.0179966964661702
0.414159154845589,"Halichoeres pictus",0.0138380293619666
0.41068316113389,"Halichoeres poeyi",0.016471119985599
0.414598523683628,"Halichoeres prosopeion",0.00756463044133844
0.415399187760499,"Halichoeres radiatus",0.00665707895870581
0.416532293621626,"Halichoeres richmondi",0.00824478892876985
0.424923082380578,"Halichoeres salmofasciatus",0.0141648346558066
0.412904197726777,"Halichoeres scapularis",0.00553536476466784
0.479538518638722,"Halichoeres semicinctus",0.0235657655250761
0.419381872052613,"Halichoeres solorensis",0.0051285001739523
0.480566620886403,"Halichoeres tenuispinis",0.0140586419456123
0.420719535323901,"Halichoeres timorensis",0.0108054810393705
0.41137304215129,"Halichoeres trimaculatus",0.00519073467491529
0.526539346879732,"Halichoeres trispilus",0.0347382505051812
0.493613264263833,"Helcogramma chica",0.0143541685736247
0.538801277466591,"Helcogramma decurrens",0.028785537949645
0.500897210793047,"Helcogramma maldivensis",0.0148694378033827
0.48815367346414,"Helcogramma striata",0.0100013977909489
0.568546365977389,"Helcogrammoides cunninghami",0.025988119676769
0.607133245272557,"Helicolenus percoides",0.0646984840885314
0.527192138294697,"Helotes sexlineatus",0.0895294016326251
0.501649809806409,"Hemiglyphidodon plagiometopon",0.0638478964236928
0.422091663736407,"Hemigymnus fasciatus",0.0166513813730713
0.423998154906507,"Hemigymnus melapterus",0.013511072900763
0.597292777339176,"Hemilepidotus jordani",0.0404535993022965
0.686807891768811,"Hemiramphus depauperatus",0.35391982414303
0.47126679220331,"Hemitaurichthys multispinosus",0.0283051116324553
0.473257793174657,"Hemitaurichthys polylepis",0.0210043953867111
0.471578452938749,"Hemitaurichthys thompsoni",0.015753022970935
0.476612753383819,"Hemitaurichthys zoster",0.0317169497596692
0.473169476543161,"Heniochus acuminatus",0.0212086875108115
0.411180403737329,"Heniochus chrysostomus",0.00292364939116468
0.472046394094861,"Heniochus diphreutes",0.0161449653885836
0.411461546186098,"Heniochus intermedius",0.0124224611678298
0.410831354968618,"Heniochus monoceros",0.00944215433237632
0.419149255761875,"Heniochus pleurotaenia",0.0051285001739523
0.41459222203928,"Heniochus singularius",0.0122432263498165
0.412996896708729,"Heniochus varius",0.0171049812755113
0.547890168970214,"Heteroclinus adelaidae",0.0235261936756335
0.557620449566654,"Heteroclinus johnstoni",0.0190375829035852
0.542422189309599,"Heteroclinus perspicillatus",0.0110305493484506
0.533436191440809,"Heteroclinus roseus",0.0492705921745655
0.59439225347101,"Heteroclinus tristis",0.0441176663700918
0.661667644924044,"Heteroconger hassi",0.089242574341596
0.572073403245892,"Heteropriacanthus cruentatus",0.0674950688383563
0.549785544781853,"Heteroscarus acroptilus",0.0450555794651485
0.550721052701528,"Heterostichus rostratus",0.0279009777871408
0.486516587985843,"Hexagrammos agrammus",0.0445236858412387
0.543545669225378,"Hexagrammos decagrammus",0.0471349051292982
0.502870273806472,"Hexagrammos otakii",0.0589559261518363
0.562311802524403,"Hexagrammos stelleri",0.0628548384117504
0.520805589618428,"Hipposcarus harid",0.00712380427753145
0.517741524865031,"Hipposcarus longiceps",0.00512521233392731
0.413766964476567,"Holacanthus bermudensis",0.00572625747913673
0.416354221500596,"Holacanthus ciliaris",0.0158309976273171
0.485288521198186,"Holacanthus passer",0.0199116325346316
0.414619569777432,"Holacanthus tricolor",0.0213723972956644
0.52594418781184,"Holocentrus adscensionis",0.0150447517212282
0.52210440064803,"Holocentrus rufus",0.00808329343645409
0.485939259445874,"Hologymnosus annulatus",0.0188179139997015
0.422909507580979,"Hologymnosus doliatus",0.0161639540875726
0.626445870992211,"Hoplolatilus cuniculus",0.353709792066776
0.545587883601634,"Hoplolatilus starcki",0.0176246062775195
0.431454349803532,"Hoplopagrus guentherii",0.0185785265637437
0.628425052285557,"Hyperlophus vittatus",0.023504373775707
0.616507289929165,"Hypoatherina barnesi",0.109928543181459
0.546300936968852,"Hypoplectrodes annulatus",0.016489396900768
0.549959131847348,"Hypoplectrodes huntii",0.0280214502710434
0.532974975959746,"Hypoplectrodes maccullochi",0.0162550846768141
0.543506610543815,"Hypoplectrodes nigroruber",0.016489396900768
0.418836778983603,"Hypoplectrus aberrans",0.0255391259733047
0.422434587919752,"Hypoplectrus chlorurus",0.00886176893199941
0.420238304529988,"Hypoplectrus gemma",0.0186034042485531
0.423423609847158,"Hypoplectrus guttavarius",0.00886176893199941
0.42611907995942,"Hypoplectrus indigo",0.0138166364444959
0.429062803051781,"Hypoplectrus nigricans",0.0138166364444959
0.421309494440517,"Hypoplectrus providencianus",0.0133601784947029
0.416450730316448,"Hypoplectrus puella",0.0186034042485531
0.427898688162783,"Hypoplectrus unicolor",0.0215740635105619
0.692547647885647,"Hyporhamphus affinis",0.355707238979813
0.502093277159686,"Hyporthodus octofasciatus",0.0389681120818058
0.56758508806483,"Hypsurus caryi",0.0212264586802623
0.547913923739976,"Hypsypops rubicundus",0.0589278069513692
0.495857691800638,"Iniistius celebicus",0.0556435302933354
0.497058549855183,"Iniistius pavo",0.0112562346292578
0.589164667701439,"Inimicus caledonicus",0.0119131724021976
0.551344176239502,"Inimicus filamentosus",0.0404289080000976
0.480154753538908,"Isocirrhitus sexfasciatus",0.0123109434671699
0.591916993208682,"Istigobius campbelli",0.0367129460206417
0.588479706811658,"Istigobius decoratus",0.0192340045730219
0.593734616436612,"Istigobius goldmanni",0.0142163249165392
0.594571924523266,"Istigobius hoesei",0.104501942241862
0.592625360416736,"Istigobius nigroocellatus",0.0142163249165392
0.589367070278316,"Istigobius rigilius",0.00976055723929015
0.481476216322006,"Itycirrhitus wilhelmi",0.0350469501818641
0.588789009287842,"Jenkinsia lamprotaenia",0.00592368121343103
0.412090775914591,"Johnrandallia nigrirostris",0.0158862573219886
0.575434611961155,"Jordania zonope",0.0337188490541021
0.539476202001819,"Karalepis stewarti",0.0192022701617056
0.485064799801066,"Koumansetta hectori",0.0272366652618566
0.482119901394461,"Koumansetta rainfordi",0.00984731134666389
0.552681566554144,"Kuhlia mugil",0.01958094294559
0.575584328464644,"Kyphosus analogus",0.0419660490382799
0.589435764939908,"Kyphosus azureus",0.0475559396952795
0.578078848175306,"Kyphosus bigibbus",0.0278606544260504
0.56748710108495,"Kyphosus cinerascens",0.0419660490382799
0.626243459179966,"Kyphosus cornelii",0.0305350612237172
0.555729549548698,"Kyphosus elegans",0.0798191934036447
0.581671306185251,"Kyphosus incisor",0.0337638167587718
0.513724633910831,"Kyphosus ocyurus",0.0254312668030403
0.617252079386246,"Kyphosus sectatrix",0.10473739844356
0.628431221320783,"Kyphosus sydneyanus",0.0305350612237172
0.578273757446927,"Kyphosus vaigiensis",0.0278606544260504
0.573680669332215,"Labracinus cyclophthalmus",0.0181032810776122
0.575904116404755,"Labracinus lineatus",0.0181032810776122
0.557093877954832,"Labracoglossa nitida",0.353790399560456
0.487881214616941,"Labrichthys unilineatus",0.00271014612189779
0.540663930617565,"Labrisomus cricota",0.0651596729300328
0.527023803010425,"Labrisomus multiporosus",0.0400299462313155
0.524428147429522,"Labrisomus nuchipinnis",0.0249580283679021
0.503233668428327,"Labroides bicolor",0.0419164642997012
0.494520880186735,"Labroides dimidiatus",0.0660561544089244
0.507704293989284,"Labroides pectoralis",0.0392340358877229
0.504025602126958,"Labroides phthirophagus",0.0380652877995251
0.502170878912093,"Labroides rubrolabiatus",0.0380652877995251
0.497081122290066,"Labropsis alleni",0.0285988318511985
0.498074930604455,"Labropsis australis",0.0542143310555332
0.546360036911849,"Labropsis manabei",0.0288016907231943
0.542305864159075,"Labropsis micronesica",0.0288016907231943
0.491256580227347,"Labropsis xanthonota",0.0261980898092138
0.540146732107233,"Labrus bergylta",0.0721769879829365
0.487998292284578,"Labrus merula",0.0296652753644948
0.52631798373651,"Labrus mixtus",0.0550600336074003
0.488213785381759,"Labrus viridis",0.0286989151054836
0.433865970031256,"Lachnolaimus maximus",0.0172532442899335
0.499489336120061,"Lactophrys bicaudalis",0.0214382741911935
0.415285506189363,"Lactophrys triqueter",0.0145887586802582
0.495790679483584,"Lactoria diaphana",0.014417374937358
0.494409257169382,"Lactoria fornasini",0.0210825272837319
0.489464836145819,"Larabicus quadrilineatus",0.0100048394560717
0.576505125241971,"Latridopsis ciliaris",0.0273676309628916
0.576997170398226,"Latridopsis forsteri",0.0472023281952653
0.584973511339974,"Latropiscis purpurissatus",0.0429393083394718
0.555803063801188,"Leiocottus hirundo",0.0241177595785989
0.490013542013534,"Lepidonectes clarkhubbsi",0.0444123179089718
0.487641783608048,"Lepidonectes corallicola",0.045306652632726
0.477189438352806,"Lepidozygus tapeinosoma",0.0175427584475332
0.634148932042885,"Leptatherina presbyteroides",0.0863065018366727
0.591911120485123,"Leptocottus armatus",0.0397764988811221
0.413893675934137,"Leptojulis cyanopleura",0.00553297308571612
0.490310234062565,"Leptoscarus vaigiensis",0.0249359629680626
0.590364352593921,"Lesueurigobius friesii",0.0484319731385991
0.434399111824009,"Lethrinus amboinensis",0.00642180085786215
0.417212243068174,"Lethrinus atkinsoni",0.00901395265775626
0.538277119404783,"Lethrinus borbonicus",0.0445293046171417
0.423268481619836,"Lethrinus erythracanthus",0.0190923001330008
0.423111546586797,"Lethrinus erythropterus",0.0211101256571709
0.478541781837992,"Lethrinus genivittatus",0.0301103766042927
0.419193112291387,"Lethrinus harak",0.0158284954517808
0.500333369553431,"Lethrinus laticaudis",0.0169226006600075
0.489091501010658,"Lethrinus lentjan",0.0110069667555063
0.430986673905911,"Lethrinus microdon",0.0253925645042931
0.534281582020976,"Lethrinus miniatus",0.0447522904312062
0.423469967809004,"Lethrinus nebulosus",0.0144405352881895
0.41788674772885,"Lethrinus obsoletus",0.0134153089655405
0.486444061507566,"Lethrinus olivaceus",0.0185210449331609
0.42521523368071,"Lethrinus ornatus",0.0377206563807051
0.423273396531709,"Lethrinus rubrioperculatus",0.0121155828600264
0.41991068437925,"Lethrinus variegatus",0.0133601784947029
0.426391459363918,"Lethrinus xanthochilus",0.0121155828600264
0.667081305957891,"Leviprora inops",0.0672701623689199
0.547793326428029,"Limnichthys fasciatus",0.0533510394542027
0.67155728643662,"Liparis montagui",0.0583537898765946
0.608135125699313,"Lipophrys pholis",0.295252910508364
0.50979444516003,"Lithognathus lithognathus",0.0553487299871789
0.482363586991265,"Lithognathus mormyrus",0.0181632484345476
0.620340096663924,"Lotella rhacina",0.148506747118912
0.550820479085628,"Lotilia graciliosa",0.0384923474523341
0.621505345483315,"Lucayablennius zingaro",0.00596364364605273
0.592660035113679,"Lutjanus adetii",0.029035797449651
0.474936889932705,"Lutjanus alexandrei",0.0337745384497639
0.485908142654902,"Lutjanus analis",0.00973022548937168
0.48998740040292,"Lutjanus apodus",0.0143608381527418
0.49228492009107,"Lutjanus aratus",0.0208415802404826
0.542620276172902,"Lutjanus argentimaculatus",0.0447522904312062
0.48424185571684,"Lutjanus argentiventris",0.0148258922504552
0.497221248673274,"Lutjanus biguttatus",0.0348722934579223
0.490798445732995,"Lutjanus bohar",0.00754661031224791
0.483663373917792,"Lutjanus boutton",0.0406549160811744
0.479133509369056,"Lutjanus carponotatus",0.0131340880666991
0.552449873172304,"Lutjanus cyanopterus",0.0259914398524021
0.482583055249382,"Lutjanus decussatus",0.0196415055383069
0.492714259882847,"Lutjanus ehrenbergii",0.0163014226830145
0.503448456216264,"Lutjanus erythropterus",0.023577018123694
0.475321659373448,"Lutjanus fulviflamma",0.00934130686212937
0.483030949159293,"Lutjanus fulvus",0.00349540948674376
0.476898261885558,"Lutjanus gibbus",0.0233576331809379
0.496863512789079,"Lutjanus griseus",0.0251358018567179
0.48497405099551,"Lutjanus guttatus",0.0218002921691174
0.476531332836344,"Lutjanus inermis",0.0159001232970441
0.501837712868795,"Lutjanus jocu",0.0251358018567179
0.551323494528096,"Lutjanus johnii",0.0550321668585617
0.502023185445439,"Lutjanus jordani",0.0236740231564566
0.415028392778028,"Lutjanus kasmira",0.0137182441251273
0.484465092408962,"Lutjanus lemniscatus",0.0058372937070364
0.560431332102979,"Lutjanus lutjanus",0.0790255993564016
0.494847883125369,"Lutjanus mahogoni",0.0159473154133166
0.493848252496403,"Lutjanus monostigma",0.0137055340500126
0.501248968296203,"Lutjanus novemfasciatus",0.0219385416206837
0.41591010863572,"Lutjanus quinquelineatus",0.0158728317707428
0.49202703986903,"Lutjanus rivulatus",0.0263649048304363
0.47917904726737,"Lutjanus rufolineatus",0.0362524942867716
0.490678653683164,"Lutjanus russellii",0.0181658759968767
0.500243045379556,"Lutjanus sebae",0.00888911338079786
0.490559372650786,"Lutjanus semicinctus",0.013432520175733
0.478310628620391,"Lutjanus synagris",0.0155397653545502
0.484514057238857,"Lutjanus viridis",0.0197303852720155
0.483122561038772,"Lutjanus vitta",0.00349540948674376
0.482628618659559,"Luzonichthys waitei",0.0212652530852548
0.429459169673518,"Luzonichthys whitleyi",0.0199924061514545
0.530867421459325,"Lythrypnus dalli",0.0358290118542411
0.535314105931141,"Lythrypnus gilberti",0.0233533662841964
0.433157019753609,"Macolor macularis",0.0125845372898297
0.435417342429577,"Macolor niger",0.00642180085786215
0.600942703657158,"Macrodontogobius wilburi",0.0392129631654616
0.421367377172812,"Macropharyngodon bipartitus",0.0210235326913446
0.418348896643872,"Macropharyngodon choati",0.0128103732046772
0.411549023994991,"Macropharyngodon geoffroy",0.0132243590176857
0.414595351271188,"Macropharyngodon kuiteri",0.0189830505179177
0.41524262122376,"Macropharyngodon meleagris",0.023552288026763
0.414354757885496,"Macropharyngodon negrosensis",0.0058024207998411
0.413325690469257,"Macropharyngodon ornatus",0.0118225689716821
0.587894867087351,"Malacanthus brevirostris",0.0248092436575838
0.588539488661925,"Malacanthus latovittatus",0.0248092436575838
0.592928074355324,"Malacanthus plumieri",0.03814608904874
0.532681004643908,"Malacoctenus boehlkei",0.0139027873783151
0.532679275119929,"Malacoctenus ebisui",0.0108332465215213
0.526002727402296,"Malacoctenus hubbsi",0.0134534909013677
0.533733116124061,"Malacoctenus macropus",0.015016768418599
0.534483071814029,"Malacoctenus margaritae",0.0170401413156721
0.530810414027386,"Malacoctenus tetranemus",0.00442801203005147
0.53105706043047,"Malacoctenus triangulatus",0.00442801203005147
0.529886300051853,"Malacoctenus zonifer",0.0113949386749328
0.573489515212609,"Manonichthys splendens",0.0178868473925216
0.540582808634904,"Maxillicosta scabriceps",0.0336135918934422
0.48145337273301,"Mccoskerichthys sandae",0.0237809012200631
0.56130800078615,"Mecaenichthys immaculatus",0.0968210670618821
0.614602541990588,"Medialuna californiensis",0.107126309598496
0.648729751020939,"Megalops atlanticus",0.0204621462507337
0.478604623333549,"Meiacanthus atrodorsalis",0.0091407073783345
0.47993436572018,"Meiacanthus bundoon",0.0183571614536165
0.54879474939785,"Meiacanthus crinitus",0.011063508982693
0.482172972890465,"Meiacanthus ditrema",0.0123458180113703
0.478238057824848,"Meiacanthus grammistes",0.0091407073783345
0.488344467902769,"Meiacanthus kamoharai",0.0449922534482507
0.477343977379628,"Meiacanthus lineatus",0.0235912750974266
0.47851333052298,"Meiacanthus luteus",0.0172014795198202
0.485805673923588,"Meiacanthus mossambicus",0.0300579368288146
0.477951721744721,"Meiacanthus nigrolineatus",0.0172014795198202
0.484340712287936,"Meiacanthus oualanensis",0.0119368129088391
0.477768313208985,"Meiacanthus phaeus",0.0415440813066642
0.485339995452616,"Meiacanthus smithi",0.023148982672408
0.480870083107982,"Meiacanthus tongaensis",0.0123458180113703
0.41694950694473,"Melichthys indicus",0.0158802205239285
0.489399308078258,"Melichthys niger",0.0765797149828505
0.415489962612736,"Melichthys vidua",0.0080674515857331
0.59635812773957,"Mendosoma lineatum",0.0784780591747029
0.564122914786047,"Meuschenia australis",0.0480973744220336
0.546289717913378,"Meuschenia flavolineata",0.0122977788016265
0.556970248946434,"Meuschenia freycineti",0.0351982086434713
0.547599657716638,"Meuschenia galii",0.0122977788016265
0.550493659542219,"Meuschenia hippocrepis",0.0170606719056955
0.500236971780544,"Meuschenia scaber",0.0223667198111734
0.539936401381791,"Meuschenia trachylepis",0.0229715423769597
0.544666120505312,"Meuschenia venusta",0.0235857381310284
0.594870934348248,"Microcanthus strigatus",0.0975615996298145
0.593334635345719,"Microgobius microlepis",0.00953053525743193
0.524638116889764,"Microlepidotus brevipinnis",0.0204372790273826
0.497998886066452,"Microspathodon bairdii",0.0380951064836442
0.511504051139933,"Microspathodon chrysurus",0.0201453785994302
0.511889693362915,"Microspathodon dorsalis",0.0270642303759083
0.62231228262175,"Mola mola",0.143748635538173
0.712933683191695,"Molva molva",0.0688261292076095
0.550964358305545,"Monacanthus chinensis",0.0690077980452886
0.485094223561837,"Monacanthus tuckeri",0.010007686367937
0.478678028497088,"Monodactylus argenteus",0.0258921083232025
0.418996982031659,"Monotaxis grandoculis",0.0135738944505937
0.422118789061693,"Monotaxis heterodon",0.0173666614318416
0.639448223875803,"Mugil cephalus",0.188282235371734
0.644999628427626,"Mugil curema",0.139217634858808
0.616157191255,"Mugil galapagensis",0.0819667685849146
0.499556498103783,"Mulloidichthys dentatus",0.0216752251208028
0.495669255544461,"Mulloidichthys flavolineatus",0.0249008175384777
0.49652747613971,"Mulloidichthys martinicus",0.0112562346292578
0.499283044329901,"Mulloidichthys mimicus",0.0314628885365958
0.497084485534335,"Mulloidichthys vanicolensis",0.0159294635713693
0.536036052822916,"Mullus argentinae",0.0717490647093229
0.520425679539762,"Mullus surmuletus",0.0755204701601599
0.584512904886899,"Muraena argus",0.0291786450789757
0.629251892897303,"Muraena augusti",0.0392645623124407
0.584990004493143,"Muraena clepsydra",0.0206148461953899
0.634920826390741,"Muraena helena",0.0680821314789548
0.575174216083241,"Muraena lentiginosa",0.0198210221077581
0.512668951026898,"Mycteroperca bonaci",0.0287148235523758
0.555548372959524,"Mycteroperca fusca",0.0432134753339047
0.505140230384262,"Mycteroperca interstitialis",0.022056403129189
0.508802281492421,"Mycteroperca olfax",0.0394448141552834
0.504485520715441,"Mycteroperca rosacea",0.0366662874922075
0.50776099826178,"Mycteroperca tigris",0.022056403129189
0.516819612392474,"Mycteroperca xenarcha",0.0287148235523758
0.58816547128137,"Myoxocephalus scorpius",0.0333837545990207
0.629297814283159,"Myrichthys maculosus",0.0247182877541004
0.625418115514135,"Myrichthys tigrinus",0.0247182877541004
0.570282303045177,"Myripristis adusta",0.0185289366233175
0.568553466321482,"Myripristis amaena",0.0145241679366219
0.570453360568504,"Myripristis berndti",0.0166927220382062
0.568836380406261,"Myripristis earlei",0.00785802000207679
0.568146794076769,"Myripristis hexagona",0.0292394500450592
0.569285497697763,"Myripristis jacobus",0.00785802000207679
0.5672463768688,"Myripristis kochiensis",0.0442782918405227
0.566773703590623,"Myripristis kuntee",0.0292394500450592
0.56723421574803,"Myripristis leiognathus",0.0363009405325185
0.573377978358709,"Myripristis murdjan",0.0529509456943186
0.568201196992583,"Myripristis pralinia",0.0216576360074234
0.574491124507249,"Myripristis randalli",0.0613477248553722
0.568843728224222,"Myripristis tiki",0.056713220103979
0.569796684247675,"Myripristis violacea",0.0185289366233175
0.572111348225764,"Myripristis vittata",0.0189276172437523
0.555781516192241,"Nannosalarias nativitatis",0.00515293727898737
0.507487005091177,"Naso annulatus",0.0341611600449891
0.494650072745787,"Naso brachycentron",0.0243819357744721
0.502483541389799,"Naso brevirostris",0.0292132235956137
0.49626270604515,"Naso caeruleacauda",0.0173800257995538
0.497207293883521,"Naso caesius",0.0173800257995538
0.500767921428449,"Naso elegans",0.00510279669147006
0.498343284874618,"Naso fageni",0.027957259563879
0.48126008301387,"Naso hexacanthus",0.0578062070434486
0.490336392587227,"Naso lituratus",0.016527136051048
0.475683121887031,"Naso thynnoides",0.0378383347788788
0.502172925620041,"Naso tonganus",0.0199827786366941
0.502913686382519,"Naso tuberosus",0.0199827786366941
0.496728490997481,"Naso unicornis",0.027957259563879
0.504588843650831,"Naso vlamingii",0.0272721889195023
0.603389146052593,"Neatypus obliquus",0.118688894216789
0.618117202633928,"Nectamia similis",0.0369244124983378
0.556262196916887,"Nelusetta ayraud",0.0752719639470326
0.520015351181848,"Nemadactylus bergi",0.033580376437997
0.495094450641329,"Nemadactylus douglasii",0.0257274656677922
0.498615422146498,"Nemadactylus macropterus",0.0257274656677922
0.510031995894929,"Nemadactylus valenciennesi",0.0353521894455096
0.548593817659761,"Nemateleotris magnifica",0.0443205875896201
0.478867751658062,"Neocirrhites armatus",0.0123109434671699
0.566336956039614,"Neoditrema ransonnetii",0.081127913857687
0.479395023266368,"Neoglyphidodon bonang",0.022865282133098
0.478400806220462,"Neoglyphidodon carlsoni",0.0181143692825139
0.531869110029724,"Neoglyphidodon crossi",0.0224861540501484
0.474539592159083,"Neoglyphidodon melas",0.0328136421183519
0.492619218512307,"Neoglyphidodon nigroris",0.0230533251405117
0.527504934943914,"Neoglyphidodon oxyodon",0.0339464318217097
0.489332475148822,"Neoglyphidodon polyacanthus",0.000584707124922212
0.489138553098585,"Neoglyphidodon thoracotaeniatus",0.00980256619054953
0.60908211268307,"Neomyxus leuciscus",0.0819667685849146
0.530928387485251,"Neoniphon argenteus",0.0135157834659318
0.522659582401301,"Neoniphon marianus",0.00785497790136442
0.524957997479758,"Neoniphon opercularis",0.016713512232864
0.523129005876557,"Neoniphon sammara",0.016713512232864
0.558887610888865,"Neoodax balteatus",0.0130781170811362
0.480755864506565,"Neopomacentrus anabatoides",0.018686218292943
0.478007518966518,"Neopomacentrus azysron",0.00752008715866664
0.47641737184084,"Neopomacentrus bankieri",0.0168712281250628
0.475168991442243,"Neopomacentrus cyanomos",0.00544423212770198
0.474668141392704,"Neopomacentrus filamentosus",0.011024526569673
0.480902967884175,"Neopomacentrus metallicus",0.0101113532733368
0.526376911475682,"Neopomacentrus miryae",0.0180594484112817
0.483965388754041,"Neopomacentrus nemurus",0.018686218292943
0.477149360000156,"Neopomacentrus violascens",0.0145094259871704
0.537953465175798,"Neosebastes pandus",0.0223817390693256
0.549742846551029,"Neosebastes scorpaenoides",0.00983325236478151
0.554825816227646,"Nesogobius hinsbyi",0.0310914293034143
0.563609023139496,"Nesogobius pulchellus",0.0288966104696257
0.529464072947393,"Nexilosus latifrons",0.0675048870099333
0.513787569211476,"Nicholsina denticulata",0.0399072904900947
0.490897675509346,"Notocirrhitus splendens",0.0737663807383023
0.550672798407958,"Notoclinops segmentatus",0.00856386546435032
0.547863726808189,"Notoclinops yaldwyni",0.00985453930332176
0.54685706870487,"Notoclinus fenestratus",0.0280214502710434
0.498179904371522,"Notolabrus celidotus",0.0256131629833729
0.537503490474189,"Notolabrus cinctus",0.0493722674159359
0.5037485278384,"Notolabrus fucicola",0.0154779851516165
0.485109457327612,"Notolabrus gymnogenis",0.021081743782897
0.429955204929047,"Notolabrus inscriptus",0.0206904690352527
0.491505962150402,"Notolabrus parilus",0.0201997359451777
0.503923917238817,"Notolabrus tetricus",0.0154779851516165
